file,bytes,overall,productive
ResourceUtils.java,37218,72539645,3334246
ResourceUtils.java,37218,71113462,3228609
Restrict.java,4646,11179292,828210
Restrict.java,4646,12261751,865786
Restrict.java,4646,11134155,789296
Restrict.java,4646,12109699,943544
Restrict.java,4646,12099701,915385
Restrict.java,4646,10632124,845633
Restrict.java,4646,12210358,809443
Restrict.java,4646,11178173,802378
Restrict.java,4646,10972424,766868
Restrict.java,4646,11888792,751420
Retry.java,4129,11725883,2846100
Retry.java,4129,13071301,1242936
Retry.java,4129,11700386,782814
Retry.java,4129,11809423,1198111
Retry.java,4129,10527249,968299
Retry.java,4129,10881784,813572
Retry.java,4129,11424750,941508
Retry.java,4129,10965222,970497
Retry.java,4129,10979011,772098
Retry.java,4129,10564342,825384
Retryable.java,1304,4042252,308784
Retryable.java,1304,3782375,349955
Retryable.java,1304,4123462,304802
Retryable.java,1304,3637775,362896
Retryable.java,1304,3735114,263578
Retryable.java,1304,3910467,279012
Retryable.java,1304,3859864,338738
Retryable.java,1304,3866169,274899
Retryable.java,1304,3806451,316910
Retryable.java,1304,3722736,396588
RetryHandler.java,2685,6620998,502128
RetryHandler.java,2685,6745079,494068
RetryHandler.java,2685,7292710,464918
RetryHandler.java,2685,6635502,584635
RetryHandler.java,2685,7719659,509147
RetryHandler.java,2685,7266654,608286
RetryHandler.java,2685,7934037,547168
RetryHandler.java,2685,7849172,465370
RetryHandler.java,2685,7337760,477223
RetryHandler.java,2685,6485278,488866
Reverse.java,2980,7245351,631159
Reverse.java,2980,8227936,847562
Reverse.java,2980,8160094,529594
Reverse.java,2980,8334621,700740
Reverse.java,2980,8587673,630054
Reverse.java,2980,8340553,640361
Reverse.java,2980,7547423,750762
Reverse.java,2980,8465757,689628
Reverse.java,2980,8036448,537857
Reverse.java,2980,7536373,645830
RExecTask.java,15868,32070045,1877604
RExecTask.java,15868,33181548,3327617
RExecTask.java,15868,33590474,2310227
RExecTask.java,15868,31305536,2162482
RExecTask.java,15868,30153440,1912149
RExecTask.java,15868,32782507,2462749
RExecTask.java,15868,32041534,2524337
RExecTask.java,15868,33018082,1429823
RExecTask.java,15868,30822220,1976816
RExecTask.java,15868,34147795,2690677
Rmic.java,27573,46137621,3738845
Rmic.java,27573,45917928,2532252
Rmic.java,27573,46974478,3439021
Rmic.java,27573,47010921,3514726
Rmic.java,27573,50274867,2614884
Rmic.java,27573,44588837,2747696
Rmic.java,27573,83807854,3456037
Rmic.java,27573,62584353,7365013
Rmic.java,27573,56958629,3711860
Rmic.java,27573,47852405,3171588
RmicAdapter.java,2232,5837492,356008
RmicAdapter.java,2232,5186881,518343
RmicAdapter.java,2232,5218029,578384
RmicAdapter.java,2232,3687275,317362
RmicAdapter.java,2232,4135374,394547
RmicAdapter.java,2232,6392789,721676
RmicAdapter.java,2232,3502900,327532
RmicAdapter.java,2232,5083190,922503
RmicAdapter.java,2232,4855519,412489
RmicAdapter.java,2232,3687748,320875
RmicAdapterFactory.java,5352,7919464,818444
RmicAdapterFactory.java,5352,9714548,849389
RmicAdapterFactory.java,5352,8106947,725087
RmicAdapterFactory.java,5352,9313050,976801
RmicAdapterFactory.java,5352,11225668,776749
RmicAdapterFactory.java,5352,8211678,694121
RmicAdapterFactory.java,5352,10178473,748736
RmicAdapterFactory.java,5352,9825795,1323847
RmicAdapterFactory.java,5352,10111049,1078617
RmicAdapterFactory.java,5352,8134443,485388
Rotate.java,4428,9867387,911425
Rotate.java,4428,11383966,923966
Rotate.java,4428,9535368,824556
Rotate.java,4428,11820650,920123
Rotate.java,4428,11304084,911304
Rotate.java,4428,11963411,915995
Rotate.java,4428,12345151,1304332
Rotate.java,4428,12529653,936184
Rotate.java,4428,12741056,1558766
Rotate.java,4428,10787054,576026
Rpm.java,11245,26049018,1709635
Rpm.java,11245,25160784,1077231
Rpm.java,11245,27508251,1965530
Rpm.java,11245,26545837,1635858
Rpm.java,11245,24733759,1874749
Rpm.java,11245,25423959,1648860
Rpm.java,11245,25294925,1699606
Rpm.java,11245,25448128,1712355
Rpm.java,11245,24927532,1592578
Rpm.java,11245,25641083,1614396
RuntimeConfigurable.java,21288,46511622,4576698
RuntimeConfigurable.java,21288,41421410,2410372
RuntimeConfigurable.java,21288,42246302,4237213
RuntimeConfigurable.java,21288,37593333,2803082
RuntimeConfigurable.java,21288,43529616,2836188
RuntimeConfigurable.java,21288,36602959,2612630
RuntimeConfigurable.java,21288,36799150,2619810
RuntimeConfigurable.java,21288,40209281,2447212
RuntimeConfigurable.java,21288,40318248,2493622
RuntimeConfigurable.java,21288,38827973,2604591
Scale.java,5743,16200746,1337253
Scale.java,5743,16341568,1094901
Scale.java,5743,15440990,1269081
Scale.java,5743,17377160,1580975
Scale.java,5743,16737338,1233761
Scale.java,5743,16091178,1346489
Scale.java,5743,17660100,1036650
Scale.java,5743,16250909,1273546
Scale.java,5743,17078481,1049882
Scale.java,5743,16347983,1100343
SchemaValidate.java,17374,34419690,2858896
SchemaValidate.java,17374,31953679,2796729
SchemaValidate.java,17374,30792830,2351885
SchemaValidate.java,17374,34493671,2325637
SchemaValidate.java,17374,31279503,2549153
SchemaValidate.java,17374,31206406,2906057
SchemaValidate.java,17374,31413512,2701929
SchemaValidate.java,17374,33355454,2746173
SchemaValidate.java,17374,32118799,1864101
SchemaValidate.java,17374,30180750,2349276
Scp.java,16941,37804900,2366521
Scp.java,16941,41242441,2539542
Scp.java,16941,40639244,2620773
Scp.java,16941,40556166,2512949
Scp.java,16941,41561383,2519575
Scp.java,16941,40220170,2517691
Scp.java,16941,42517198,2183188
Scp.java,16941,37615721,2686470
Scp.java,16941,39367841,2314083
Scp.java,16941,37542090,2050387
ScpFromMessage.java,11555,27391911,3257451
ScpFromMessage.java,11555,30443282,4971225
ScpFromMessage.java,11555,28851483,3579367
ScpFromMessage.java,11555,28497748,4428132
ScpFromMessage.java,11555,22489089,1566642
ScpFromMessage.java,11555,28509614,2082799
ScpFromMessage.java,11555,24984863,2394092
ScpFromMessage.java,11555,27683762,1946892
ScpFromMessage.java,11555,26841110,1557529
ScpFromMessage.java,11555,27708437,2828838
ScpFromMessageBySftp.java,7756,19309119,1274043
ScpFromMessageBySftp.java,7756,19486280,1275317
ScpFromMessageBySftp.java,7756,19589490,1248857
ScpFromMessageBySftp.java,7756,24674702,1397433
ScpFromMessageBySftp.java,7756,19544919,1731785
ScpFromMessageBySftp.java,7756,18841159,1287487
ScpFromMessageBySftp.java,7756,19759986,1234778
ScpFromMessageBySftp.java,7756,19423493,1312408
ScpFromMessageBySftp.java,7756,19166197,1288105
ScpFromMessageBySftp.java,7756,19932237,1257615
ScpToMessage.java,10407,29091660,3303778
ScpToMessage.java,10407,24511641,2432552
ScpToMessage.java,10407,25112945,2811542
ScpToMessage.java,10407,27247384,1968542
ScpToMessage.java,10407,24778801,1734782
ScpToMessage.java,10407,27079080,1821697
ScpToMessage.java,10407,24366264,2075451
ScpToMessage.java,10407,24523696,1746742
ScpToMessage.java,10407,24546389,1774914
ScpToMessage.java,10407,28395011,1707134
ScpToMessageBySftp.java,9553,23876643,1706945
ScpToMessageBySftp.java,9553,22209044,1529866
ScpToMessageBySftp.java,9553,22147438,1249019
ScpToMessageBySftp.java,9553,21991342,1413917
ScpToMessageBySftp.java,9553,22550465,1409296
ScpToMessageBySftp.java,9553,24344605,1544380
ScpToMessageBySftp.java,9553,22120447,1428749
ScpToMessageBySftp.java,9553,22546957,1463340
ScpToMessageBySftp.java,9553,22352841,1434843
ScpToMessageBySftp.java,9553,22748922,1424770
Script.java,3847,10409673,712117
Script.java,3847,8204208,689557
Script.java,3847,8077530,698711
Script.java,3847,7655764,574815
Script.java,3847,8064234,696172
Script.java,3847,7839310,567774
Script.java,3847,8412247,892347
Script.java,3847,8348484,877162
Script.java,3847,7986528,573907
Script.java,3847,8725885,873266
ScriptCommandLauncher.java,3282,9375420,702183
ScriptCommandLauncher.java,3282,8960994,709080
ScriptCommandLauncher.java,3282,8855590,716491
ScriptCommandLauncher.java,3282,14403168,700653
ScriptCommandLauncher.java,3282,9021488,712221
ScriptCommandLauncher.java,3282,9367553,1087764
ScriptCommandLauncher.java,3282,9990185,795494
ScriptCommandLauncher.java,3282,8080389,751012
ScriptCommandLauncher.java,3282,8929813,1000275
ScriptCommandLauncher.java,3282,9100662,982390
ScriptCondition.java,2178,5626845,476404
ScriptCondition.java,2178,5432929,539127
ScriptCondition.java,2178,5359378,731483
ScriptCondition.java,2178,6397963,611484
ScriptCondition.java,2178,5604691,539461
ScriptCondition.java,2178,6395364,393772
ScriptCondition.java,2178,3666417,342828
ScriptCondition.java,2178,4593588,515975
ScriptCondition.java,2178,4429338,515925
ScriptCondition.java,2178,6090232,551770
ScriptDef.java,12890,29460389,2661775
ScriptDef.java,12890,28919131,2612416
ScriptDef.java,12890,27886485,1911949
ScriptDef.java,12890,29775625,3516347
ScriptDef.java,12890,27316480,1364986
ScriptDef.java,12890,26399943,1424540
ScriptDef.java,12890,25776977,1223856
ScriptDef.java,12890,29558103,3721408
ScriptDef.java,12890,27526629,1760139
ScriptDef.java,12890,27668468,2616918
ScriptDefBase.java,4115,10163454,634911
ScriptDefBase.java,4115,10655719,864846
ScriptDefBase.java,4115,9732777,574235
ScriptDefBase.java,4115,11644613,2251236
ScriptDefBase.java,4115,10908547,745155
ScriptDefBase.java,4115,11248403,1206468
ScriptDefBase.java,4115,11029869,989253
ScriptDefBase.java,4115,10024748,626404
ScriptDefBase.java,4115,10131116,1206837
ScriptDefBase.java,4115,10774568,1067177
ScriptFilter.java,5064,10257992,1155229
ScriptFilter.java,5064,10552791,840854
ScriptFilter.java,5064,10142673,816156
ScriptFilter.java,5064,9952531,890468
ScriptFilter.java,5064,10428589,802023
ScriptFilter.java,5064,10371612,731788
ScriptFilter.java,5064,11679828,759885
ScriptFilter.java,5064,11674848,1787850
ScriptFilter.java,5064,9989204,829455
ScriptFilter.java,5064,11128334,1388023
ScriptFixBSFPath.java,5167,10700334,1077239
ScriptFixBSFPath.java,5167,11153774,1039197
ScriptFixBSFPath.java,5167,12595749,1391591
ScriptFixBSFPath.java,5167,12211259,946453
ScriptFixBSFPath.java,5167,11916760,1163366
ScriptFixBSFPath.java,5167,13020361,1618881
ScriptFixBSFPath.java,5167,11948393,1073870
ScriptFixBSFPath.java,5167,14047956,2869638
ScriptFixBSFPath.java,5167,11993536,1030213
ScriptFixBSFPath.java,5167,12518054,1011480
ScriptMapper.java,2596,5720100,472263
ScriptMapper.java,2596,6199121,466738
ScriptMapper.java,2596,6464697,609047
ScriptMapper.java,2596,7169786,514810
ScriptMapper.java,2596,6853769,457873
ScriptMapper.java,2596,6500617,580652
ScriptMapper.java,2596,6803946,506010
ScriptMapper.java,2596,5972842,484610
ScriptMapper.java,2596,5887146,459936
ScriptMapper.java,2596,7081485,469027
ScriptRunner.java,1141,3666546,304970
ScriptRunner.java,1141,3591218,359758
ScriptRunner.java,1141,3430238,337883
ScriptRunner.java,1141,3514984,312177
ScriptRunner.java,1141,3419773,229529
ScriptRunner.java,1141,3651104,233661
ScriptRunner.java,1141,3452989,242597
ScriptRunner.java,1141,3393805,303225
ScriptRunner.java,1141,3802988,323983
ScriptRunner.java,1141,3471522,320473
ScriptRunnerBase.java,10884,20662748,1628286
ScriptRunnerBase.java,10884,24240510,3971142
ScriptRunnerBase.java,10884,20336984,1649618
ScriptRunnerBase.java,10884,20364489,1639401
ScriptRunnerBase.java,10884,20741509,1591711
ScriptRunnerBase.java,10884,21187884,1607499
ScriptRunnerBase.java,10884,20636318,1560894
ScriptRunnerBase.java,10884,20693710,1607509
ScriptRunnerBase.java,10884,20578138,1539752
ScriptRunnerBase.java,10884,20648310,1543888
ScriptRunnerCreator.java,5324,14058830,942113
ScriptRunnerCreator.java,5324,13573847,851553
ScriptRunnerCreator.java,5324,13855618,981375
ScriptRunnerCreator.java,5324,13047347,1102484
ScriptRunnerCreator.java,5324,13302681,940628
ScriptRunnerCreator.java,5324,12875439,1227522
ScriptRunnerCreator.java,5324,13094706,860817
ScriptRunnerCreator.java,5324,14985043,992355
ScriptRunnerCreator.java,5324,15063904,1063511
ScriptRunnerCreator.java,5324,15890987,958663
ScriptRunnerHelper.java,6098,13269437,1180398
ScriptRunnerHelper.java,6098,13051450,995978
ScriptRunnerHelper.java,6098,13015005,1100885
ScriptRunnerHelper.java,6098,13171058,974094
ScriptRunnerHelper.java,6098,13695234,1000402
ScriptRunnerHelper.java,6098,13056868,904366
ScriptRunnerHelper.java,6098,14016059,891585
ScriptRunnerHelper.java,6098,13267189,970640
ScriptRunnerHelper.java,6098,13530322,990415
ScriptRunnerHelper.java,6098,13548797,899394
ScriptSelector.java,6066,12227107,925520
ScriptSelector.java,6066,12033443,938927
ScriptSelector.java,6066,12231818,871743
ScriptSelector.java,6066,12253779,858905
ScriptSelector.java,6066,12007796,855609
ScriptSelector.java,6066,14303401,988679
ScriptSelector.java,6066,12035044,943051
ScriptSelector.java,6066,20936634,981517
ScriptSelector.java,6066,25308004,848068
ScriptSelector.java,6066,10164404,793868
SecureInputHandler.java,2254,6340860,1069091
SecureInputHandler.java,2254,6515104,993116
SecureInputHandler.java,2254,6404334,653215
SecureInputHandler.java,2254,6421567,626154
SecureInputHandler.java,2254,6500047,694335
SecureInputHandler.java,2254,6294014,567883
SecureInputHandler.java,2254,6266113,633628
SecureInputHandler.java,2254,7277322,498358
SecureInputHandler.java,2254,7051007,515129
SecureInputHandler.java,2254,7504044,465851
SelectorContainer.java,5183,8671460,730752
SelectorContainer.java,5183,11892894,809928
SelectorContainer.java,5183,7749446,737153
SelectorContainer.java,5183,7846305,685485
SelectorContainer.java,5183,8391272,699017
SelectorContainer.java,5183,8440694,681894
SelectorContainer.java,5183,8262781,943924
SelectorContainer.java,5183,7847737,808630
SelectorContainer.java,5183,8899046,845061
SelectorContainer.java,5183,8400124,667381
SelectorScanner.java,1527,4189409,343445
SelectorScanner.java,1527,4010938,433598
SelectorScanner.java,1527,3969855,419441
SelectorScanner.java,1527,3894937,408027
SelectorScanner.java,1527,4379183,428197
SelectorScanner.java,1527,4138980,436392
SelectorScanner.java,1527,4153135,397615
SelectorScanner.java,1527,3944998,399392
SelectorScanner.java,1527,3628269,364189
SelectorScanner.java,1527,5114086,422321
SelectorUtils.java,25483,46777041,2930541
SelectorUtils.java,25483,46842465,3587233
SelectorUtils.java,25483,45053479,2674950
SelectorUtils.java,25483,51704576,2394224
SelectorUtils.java,25483,47126043,2474625
SelectorUtils.java,25483,49226084,3834852
SelectorUtils.java,25483,46485826,2692686
SelectorUtils.java,25483,51190890,3417152
SelectorUtils.java,25483,47655464,2418407
SelectorUtils.java,25483,48062295,2494826
SelectSelector.java,7220,14654553,1289333
SelectSelector.java,7220,13544926,887401
SelectSelector.java,7220,13285362,935816
SelectSelector.java,7220,13016161,738881
SelectSelector.java,7220,13783035,1132989
SelectSelector.java,7220,14377057,1082416
SelectSelector.java,7220,14080940,1107674
SelectSelector.java,7220,14598281,1627625
SelectSelector.java,7220,13228547,855174
SelectSelector.java,7220,13221164,1073303
SendEmail.java,1538,4005474,283956
SendEmail.java,1538,4312864,342796
SendEmail.java,1538,2716947,280504
SendEmail.java,1538,4202815,281120
SendEmail.java,1538,4493262,477717
SendEmail.java,1538,3666977,429118
SendEmail.java,1538,4343586,380280
SendEmail.java,1538,4236402,386938
SendEmail.java,1538,4864954,455726
SendEmail.java,1538,3221113,425114
Sequential.java,2542,6521100,588061
Sequential.java,2542,6402799,937854
Sequential.java,2542,7105575,541568
Sequential.java,2542,6700464,542590
Sequential.java,2542,6218643,636957
Sequential.java,2542,6062951,458544
Sequential.java,2542,7822058,2272514
Sequential.java,2542,7647174,785655
Sequential.java,2542,5349384,440978
Sequential.java,2542,6783984,589764
ServerDeploy.java,5422,8346822,1334511
ServerDeploy.java,5422,9410471,1564879
ServerDeploy.java,5422,8453850,837768
ServerDeploy.java,5422,9160796,1308832
ServerDeploy.java,5422,9944654,883599
ServerDeploy.java,5422,9562832,902216
ServerDeploy.java,5422,8395886,934127
ServerDeploy.java,5422,7935857,1002222
ServerDeploy.java,5422,8518719,920648
ServerDeploy.java,5422,9048450,1107759
Service.java,3702,9630151,970344
Service.java,3702,9688224,920049
Service.java,3702,11276620,607968
Service.java,3702,8613178,763494
Service.java,3702,8472881,686161
Service.java,3702,10437591,773796
Service.java,3702,10160474,828714
Service.java,3702,9402072,757582
Service.java,3702,10753523,1422801
Service.java,3702,11417416,952153
SetProxy.java,9391,18738495,1328843
SetProxy.java,9391,18339924,1068869
SetProxy.java,9391,19161934,1370454
SetProxy.java,9391,21507377,1212379
SetProxy.java,9391,19352328,1295621
SetProxy.java,9391,19184853,1239292
SetProxy.java,9391,18828128,1293410
SetProxy.java,9391,19583837,966753
SetProxy.java,9391,20064580,1614193
SetProxy.java,9391,19340401,857042
SignedSelector.java,2063,5973726,682392
SignedSelector.java,2063,5793938,681840
SignedSelector.java,2063,5073444,551443
SignedSelector.java,2063,5973153,809492
SignedSelector.java,2063,6771531,493046
SignedSelector.java,2063,4972379,549308
SignedSelector.java,2063,6189534,604071
SignedSelector.java,2063,5028717,379419
SignedSelector.java,2063,5162074,547805
SignedSelector.java,2063,5861650,522573
SignJar.java,18526,31014852,2463745
SignJar.java,18526,33006081,2483009
SignJar.java,18526,30917269,2676762
SignJar.java,18526,30225728,2464537
SignJar.java,18526,33700191,2676328
SignJar.java,18526,31506538,2224355
SignJar.java,18526,33003944,1898875
SignJar.java,18526,31377580,1796799
SignJar.java,18526,32496400,2126680
SignJar.java,18526,35636569,2274141
SilentLogger.java,1729,6068402,602172
SilentLogger.java,1729,6830067,543339
SilentLogger.java,1729,4239934,341604
SilentLogger.java,1729,6499331,526112
SilentLogger.java,1729,5654021,494482
SilentLogger.java,1729,6200623,578153
SilentLogger.java,1729,6412896,503587
SilentLogger.java,1729,5988536,501459
SilentLogger.java,1729,5635679,487465
SilentLogger.java,1729,4555078,269485
Simple8BitZipEncoding.java,7768,20404785,2493590
Simple8BitZipEncoding.java,7768,21426279,1503584
Simple8BitZipEncoding.java,7768,22150714,1728254
Simple8BitZipEncoding.java,7768,20124439,1426098
Simple8BitZipEncoding.java,7768,21140265,1531023
Simple8BitZipEncoding.java,7768,19761775,2192774
Simple8BitZipEncoding.java,7768,18690638,977542
Simple8BitZipEncoding.java,7768,19864695,1398510
Simple8BitZipEncoding.java,7768,18879604,1136572
Simple8BitZipEncoding.java,7768,19128265,1372108
SimpleBigProjectLogger.java,1687,5670371,427563
SimpleBigProjectLogger.java,1687,4761472,405342
SimpleBigProjectLogger.java,1687,4371553,330372
SimpleBigProjectLogger.java,1687,4970655,491766
SimpleBigProjectLogger.java,1687,5182271,461737
SimpleBigProjectLogger.java,1687,4899232,448040
SimpleBigProjectLogger.java,1687,5046694,399076
SimpleBigProjectLogger.java,1687,5390295,341749
SimpleBigProjectLogger.java,1687,4943571,342544
SimpleBigProjectLogger.java,1687,5140714,454856
SingleCheckExecutor.java,1622,5964337,463905
SingleCheckExecutor.java,1622,5924076,2140637
SingleCheckExecutor.java,1622,4380266,451380
SingleCheckExecutor.java,1622,5306571,647116
SingleCheckExecutor.java,1622,5006503,421001
SingleCheckExecutor.java,1622,4717765,417587
SingleCheckExecutor.java,1622,5238254,431474
SingleCheckExecutor.java,1622,5241096,542027
SingleCheckExecutor.java,1622,4786740,347487
SingleCheckExecutor.java,1622,4739372,464953
Size.java,2091,6649272,586664
Size.java,2091,6015855,558065
Size.java,2091,6221913,598983
Size.java,2091,6575200,567092
Size.java,2091,6331309,469836
Size.java,2091,7232193,539273
Size.java,2091,6322218,675397
Size.java,2091,5808541,469038
Size.java,2091,7323247,630871
Size.java,2091,5430024,480347
SizeLimitCollection.java,2159,5894874,709903
SizeLimitCollection.java,2159,6530030,647426
SizeLimitCollection.java,2159,6202602,554932
SizeLimitCollection.java,2159,6279797,588743
SizeLimitCollection.java,2159,5119971,411788
SizeLimitCollection.java,2159,5925588,423023
SizeLimitCollection.java,2159,4378846,359051
SizeLimitCollection.java,2159,7009580,844012
SizeLimitCollection.java,2159,5435756,598798
SizeLimitCollection.java,2159,7708819,958619
SizeSelector.java,10588,19334476,1560453
SizeSelector.java,10588,20435440,1187346
SizeSelector.java,10588,21872329,2097309
SizeSelector.java,10588,22736639,2130301
SizeSelector.java,10588,21936496,1665373
SizeSelector.java,10588,21569042,1617693
SizeSelector.java,10588,22302156,1538385
SizeSelector.java,10588,21745987,1961861
SizeSelector.java,10588,21012801,1971199
SizeSelector.java,10588,21351919,1612867
Sj.java,2002,5574237,407407
Sj.java,2002,5508470,518320
Sj.java,2002,6613376,619942
Sj.java,2002,4596758,390384
Sj.java,2002,6034023,432024
Sj.java,2002,5889411,651655
Sj.java,2002,6118241,828729
Sj.java,2002,5617418,504793
Sj.java,2002,6206534,484992
Sj.java,2002,7485468,543557
Sleep.java,4865,11662684,916928
Sleep.java,4865,11107741,966020
Sleep.java,4865,10469249,885205
Sleep.java,4865,10982093,878147
Sleep.java,4865,9800182,783752
Sleep.java,4865,9904270,891466
Sleep.java,4865,10719352,1229088
Sleep.java,4865,10850463,1287412
Sleep.java,4865,10696243,1151955
Sleep.java,4865,11348547,1333486
SmtpResponseReader.java,3300,9365157,1066068
SmtpResponseReader.java,3300,9114839,1136798
SmtpResponseReader.java,3300,8884593,891615
SmtpResponseReader.java,3300,7320685,541259
SmtpResponseReader.java,3300,9607503,705848
SmtpResponseReader.java,3300,9222397,709033
SmtpResponseReader.java,3300,7848343,595255
SmtpResponseReader.java,3300,7602411,738091
SmtpResponseReader.java,3300,9074453,1346848
SmtpResponseReader.java,3300,9527274,1110291
Socket.java,2635,9221403,1013761
Socket.java,2635,8071199,849901
Socket.java,2635,7886017,748774
Socket.java,2635,7501769,660477
Socket.java,2635,6817713,504507
Socket.java,2635,8646496,905801
Socket.java,2635,8101491,619995
Socket.java,2635,7227107,653481
Socket.java,2635,6569890,686760
Socket.java,2635,7313099,586008
Sort.java,3457,9374345,879346
Sort.java,3457,9343444,729577
Sort.java,3457,9014680,657543
Sort.java,3457,8303186,593696
Sort.java,3457,8810601,717047
Sort.java,3457,9148067,722116
Sort.java,3457,9175098,900164
Sort.java,3457,9678072,758594
Sort.java,3457,8624286,620977
Sort.java,3457,10168559,778565
SortFilter.java,12601,19460642,1912643
SortFilter.java,12601,22453191,2355143
SortFilter.java,12601,18281846,1663792
SortFilter.java,12601,19737388,1688506
SortFilter.java,12601,18249462,1632990
SortFilter.java,12601,18608224,1679556
SortFilter.java,12601,18904041,1791302
SortFilter.java,12601,18705747,1642213
SortFilter.java,12601,1052799469,1620565
SortFilter.java,12601,17937375,1872391
SOS.java,14102,27466631,2121920
SOS.java,14102,26035856,2040067
SOS.java,14102,25934392,2049698
SOS.java,14102,26846837,2254177
SOS.java,14102,27479608,2128151
SOS.java,14102,27264511,2209691
SOS.java,14102,25984997,2026423
SOS.java,14102,28739272,2918314
SOS.java,14102,26109126,2124614
SOS.java,14102,25684953,2144995
SOSCheckin.java,3672,8017381,647657
SOSCheckin.java,3672,6773678,595462
SOSCheckin.java,3672,8799834,898289
SOSCheckin.java,3672,7699587,715032
SOSCheckin.java,3672,7937133,663120
SOSCheckin.java,3672,8599348,638372
SOSCheckin.java,3672,8971582,713636
SOSCheckin.java,3672,7618231,636983
SOSCheckin.java,3672,7573930,774757
SOSCheckin.java,3672,6135552,571973
SOSCheckout.java,3220,8140532,628104
SOSCheckout.java,3220,5457672,512930
SOSCheckout.java,3220,8146370,883781
SOSCheckout.java,3220,8164748,1303542
SOSCheckout.java,3220,8189914,786192
SOSCheckout.java,3220,7179683,550796
SOSCheckout.java,3220,6019123,568956
SOSCheckout.java,3220,6416834,1058607
SOSCheckout.java,3220,7556623,974064
SOSCheckout.java,3220,7399701,507173
SOSCmd.java,2988,8477241,735492
SOSCmd.java,2988,8555381,837657
SOSCmd.java,2988,8540446,814501
SOSCmd.java,2988,7690250,545451
SOSCmd.java,2988,6464941,710066
SOSCmd.java,2988,8410796,550400
SOSCmd.java,2988,8524751,670467
SOSCmd.java,2988,7819894,555416
SOSCmd.java,2988,7575521,663749
SOSCmd.java,2988,7985436,860774
SOSGet.java,4210,7821431,779405
SOSGet.java,4210,8521295,1067990
SOSGet.java,4210,8361214,944325
SOSGet.java,4210,8689185,1070171
SOSGet.java,4210,10327006,3311052
SOSGet.java,4210,8824717,748398
SOSGet.java,4210,7844141,759589
SOSGet.java,4210,8438245,1087384
SOSGet.java,4210,7645829,633814
SOSGet.java,4210,9280647,760954
SOSLabel.java,2993,6652439,656151
SOSLabel.java,2993,7267025,1055376
SOSLabel.java,2993,8055534,740289
SOSLabel.java,2993,6923896,651608
SOSLabel.java,2993,6739617,627908
SOSLabel.java,2993,7128002,598048
SOSLabel.java,2993,7623342,623021
SOSLabel.java,2993,6989640,509869
SOSLabel.java,2993,7410451,643764
SOSLabel.java,2993,7515560,871872
SoundTask.java,6024,13088535,1006846
SoundTask.java,6024,13408489,1710774
SoundTask.java,6024,12829485,960792
SoundTask.java,6024,12393403,1174797
SoundTask.java,6024,13626410,666352
SoundTask.java,6024,14235009,1489347
SoundTask.java,6024,13217710,986556
SoundTask.java,6024,13352357,1071932
SoundTask.java,6024,12693330,1355312
SoundTask.java,6024,14594514,1220551
SourceFileScanner.java,6903,12809920,1614294
SourceFileScanner.java,6903,12934710,1304970
SourceFileScanner.java,6903,12288644,1120114
SourceFileScanner.java,6903,13096258,1074620
SourceFileScanner.java,6903,13886620,1010136
SourceFileScanner.java,6903,12625482,1400588
SourceFileScanner.java,6903,12414037,1039154
SourceFileScanner.java,6903,12838228,1141678
SourceFileScanner.java,6903,14350731,1727874
SourceFileScanner.java,6903,12197021,1035886
Specification.java,21855,36171514,2175116
Specification.java,21855,35725644,2144361
Specification.java,21855,35320870,2403736
Specification.java,21855,35345693,2412421
Specification.java,21855,38592057,2386213
Specification.java,21855,35573555,2369701
Specification.java,21855,38304795,2398730
Specification.java,21855,36853657,2365767
Specification.java,21855,34899434,2396299
Specification.java,21855,36720110,2320294
SplashScreen.java,5559,19359746,1126416
SplashScreen.java,5559,19030470,1153525
SplashScreen.java,5559,19580997,1198028
SplashScreen.java,5559,19609967,1166032
SplashScreen.java,5559,19974682,1281207
SplashScreen.java,5559,18565102,801269
SplashScreen.java,5559,20661792,918492
SplashScreen.java,5559,20778200,1368257
SplashScreen.java,5559,19358150,1243186
SplashScreen.java,5559,18695412,1122195
SplashTask.java,10031,20098561,1119270
SplashTask.java,10031,22749553,1381379
SplashTask.java,10031,20771675,1139745
SplashTask.java,10031,23035419,1612743
SplashTask.java,10031,21564831,1619874
SplashTask.java,10031,23070708,1488199
SplashTask.java,10031,20246678,1189090
SplashTask.java,10031,20070595,1557122
SplashTask.java,10031,20304589,932101
SplashTask.java,10031,21681202,1272483
SplitClassLoader.java,2636,16403305,666278
SplitClassLoader.java,2636,7656947,629425
SplitClassLoader.java,2636,7906781,689064
SplitClassLoader.java,2636,8041863,824387
SplitClassLoader.java,2636,7948426,655929
SplitClassLoader.java,2636,7813163,688837
SplitClassLoader.java,2636,8014504,680435
SplitClassLoader.java,2636,7743909,660771
SplitClassLoader.java,2636,7941897,778380
SplitClassLoader.java,2636,7827404,707132
SQLExec.java,36787,72139706,3543138
SQLExec.java,36787,65694750,3380490
SQLExec.java,36787,63872217,3651412
SQLExec.java,36787,68760028,3536843
SQLExec.java,36787,69883607,3366458
SQLExec.java,36787,63415737,3536429
SQLExec.java,36787,68593993,3747180
SQLExec.java,36787,65251682,3408052
SQLExec.java,36787,63969783,3471014
SQLExec.java,36787,68026027,3603145
SSHBase.java,6405,14749497,1115372
SSHBase.java,6405,18364643,876687
SSHBase.java,6405,15296895,1098102
