file,bytes,overall,productive
BaseSelectorContainer.java,10061,16395378,1315597
BaseSelectorContainer.java,10061,16109592,1864647
BaseSelectorContainer.java,10061,15839293,1367940
BaseSelectorContainer.java,10061,15615210,1341037
BaseSelectorContainer.java,10061,17030229,1409401
BaseSelectorContainer.java,10061,16115932,1320445
BaseTest.java,6588,16008094,1660511
BaseTest.java,6588,10032740,967466
BaseTest.java,6588,11076713,863363
BaseTest.java,6588,10212629,860223
BaseTest.java,6588,13239015,1468707
BaseTest.java,6588,11582391,969882
BaseTest.java,6588,10688482,924257
BaseTest.java,6588,11422773,852843
BaseTest.java,6588,9378153,971208
BaseTest.java,6588,10386392,902550
BasicShape.java,1754,4333480,415612
BasicShape.java,1754,4529314,387837
BasicShape.java,1754,4230273,342855
BasicShape.java,1754,5049056,546220
BasicShape.java,1754,2827577,205736
BasicShape.java,1754,4658694,393880
BasicShape.java,1754,4448606,388028
BasicShape.java,1754,4686958,409286
BasicShape.java,1754,3491456,228908
BasicShape.java,1754,4289993,385379
BatchTest.java,7608,14335475,1787584
BatchTest.java,7608,13023268,1685410
BatchTest.java,7608,13936139,1301240
BatchTest.java,7608,12918137,1293132
BatchTest.java,7608,13038865,1222635
BatchTest.java,7608,13591070,1412500
BatchTest.java,7608,13496821,1185908
BatchTest.java,7608,13525984,1283536
BatchTest.java,7608,13134941,1174090
BatchTest.java,7608,13567629,1199570
BCFileSet.java,2340,6868753,587632
BCFileSet.java,2340,6053211,552629
BCFileSet.java,2340,6194440,574199
BCFileSet.java,2340,5821379,556728
BCFileSet.java,2340,4369989,527500
BCFileSet.java,2340,6742509,768151
BCFileSet.java,2340,3751094,545513
BCFileSet.java,2340,4785495,538796
BCFileSet.java,2340,5976015,599359
BCFileSet.java,2340,102190459,464950
BigProjectLogger.java,5765,12385856,1883038
BigProjectLogger.java,5765,11153507,1084880
BigProjectLogger.java,5765,7652630,1049196
BigProjectLogger.java,5765,11574467,992587
BigProjectLogger.java,5765,10998734,906800
BigProjectLogger.java,5765,11057569,1048670
BigProjectLogger.java,5765,11233194,986797
BigProjectLogger.java,5765,11406623,892028
BigProjectLogger.java,5765,11704958,1338317
BigProjectLogger.java,5765,11786300,970742
BindTargets.java,3346,9427173,1201149
BindTargets.java,3346,8575671,750158
BindTargets.java,3346,10043061,1199511
BindTargets.java,3346,8459951,829510
BindTargets.java,3346,9082072,757952
BindTargets.java,3346,9447943,1014048
BindTargets.java,3346,9274028,1007815
BindTargets.java,3346,8768022,786820
BindTargets.java,3346,10139054,756667
BindTargets.java,3346,13291641,938388
BlockFor.java,2104,5131560,492409
BlockFor.java,2104,4937908,478618
BlockFor.java,2104,5074820,492741
BlockFor.java,2104,5251710,620873
BlockFor.java,2104,4143787,448848
BlockFor.java,2104,5110985,489366
BlockFor.java,2104,3883466,500615
BlockFor.java,2104,3295407,521942
BlockFor.java,2104,3637483,430713
BlockFor.java,2104,5376096,498997
BlockSort.java,41355,86160309,12815934
BlockSort.java,41355,83166785,8404641
BlockSort.java,41355,89855678,8516699
BlockSort.java,41355,85319630,7990488
BlockSort.java,41355,99131520,8848720
BlockSort.java,41355,192093050,8007083
BlockSort.java,41355,81251499,7615220
BlockSort.java,41355,90446372,7604942
BlockSort.java,41355,80105729,7985475
BlockSort.java,41355,81822811,7174486
BorlandDeploymentTool.java,20502,35792184,3907308
BorlandDeploymentTool.java,20502,37733870,4096132
BorlandDeploymentTool.java,20502,43744823,3678397
BorlandDeploymentTool.java,20502,21228395,2137492
BorlandDeploymentTool.java,20502,22544992,1870680
BorlandDeploymentTool.java,20502,143874171,3092802
BorlandDeploymentTool.java,20502,36441558,3438340
BorlandDeploymentTool.java,20502,24937361,3381474
BorlandDeploymentTool.java,20502,38320290,3181292
BorlandDeploymentTool.java,20502,35144729,3078410
BorlandGenerateClient.java,10176,21443105,1794817
BorlandGenerateClient.java,10176,19704184,1650108
BorlandGenerateClient.java,10176,19465610,1607643
BorlandGenerateClient.java,10176,19397207,1620480
BorlandGenerateClient.java,10176,19325001,1598847
BorlandGenerateClient.java,10176,19825357,1607462
BorlandGenerateClient.java,10176,19532597,1621960
BorlandGenerateClient.java,10176,11666895,1637325
BorlandGenerateClient.java,10176,20518896,1608618
BorlandGenerateClient.java,10176,19919399,1617700
BriefJUnitResultFormatter.java,8669,19776314,1685570
BriefJUnitResultFormatter.java,8669,17061492,1332648
BriefJUnitResultFormatter.java,8669,12881591,1431636
BriefJUnitResultFormatter.java,8669,21162320,1382606
BriefJUnitResultFormatter.java,8669,19308139,1361672
BriefJUnitResultFormatter.java,8669,17652154,1340043
BriefJUnitResultFormatter.java,8669,18817309,1428455
BriefJUnitResultFormatter.java,8669,18613050,2398423
BriefJUnitResultFormatter.java,8669,18772031,1541533
BriefJUnitResultFormatter.java,8669,18553393,1625772
BuildEvent.java,6642,6934610,879405
BuildEvent.java,6642,6550418,634963
BuildEvent.java,6642,8109527,817963
BuildEvent.java,6642,8557818,1324888
BuildEvent.java,6642,8037828,1017990
BuildEvent.java,6642,8980328,1162550
BuildEvent.java,6642,7952644,829134
BuildEvent.java,6642,8638092,1473813
BuildEvent.java,6642,8347458,1334417
BuildEvent.java,6642,8026739,813268
BuildException.java,5109,9508257,930032
BuildException.java,5109,8763000,839017
BuildException.java,5109,6958405,929794
BuildException.java,5109,7459149,1279068
BuildException.java,5109,6212187,499027
BuildException.java,5109,9340172,806725
BuildException.java,5109,7501504,990525
BuildException.java,5109,7009292,495092
BuildException.java,5109,5865690,512098
BuildException.java,5109,7241269,825701
BuildListener.java,3552,4344514,432188
BuildListener.java,3552,5629667,614542
BuildListener.java,3552,3947714,390296
BuildListener.java,3552,3063237,457989
BuildListener.java,3552,4314752,491380
BuildListener.java,3552,4451574,427058
BuildListener.java,3552,4189518,387008
BuildListener.java,3552,4687329,397300
BuildListener.java,3552,4699337,851542
BuildListener.java,3552,4231115,476260
BuildLogger.java,2606,3331844,319578
BuildLogger.java,2606,3129206,411331
BuildLogger.java,2606,3310778,327862
BuildLogger.java,2606,3258684,360981
BuildLogger.java,2606,3481116,402177
BuildLogger.java,2606,3532602,398478
BuildLogger.java,2606,3496830,392605
BuildLogger.java,2606,3480261,388091
BuildLogger.java,2606,3561549,402394
BuildLogger.java,2606,3227548,340552
BuildNumber.java,6312,12217779,1022640
BuildNumber.java,6312,12778286,996441
BuildNumber.java,6312,12825930,1379550
BuildNumber.java,6312,12110610,816409
BuildNumber.java,6312,13087016,1567702
BuildNumber.java,6312,12952886,1613640
BuildNumber.java,6312,12180623,933542
BuildNumber.java,6312,12209467,934036
BuildNumber.java,6312,12115370,958556
BuildNumber.java,6312,126015165,944044
BuildTimeoutException.java,4040,6382482,652650
BuildTimeoutException.java,4040,6263203,652612
BuildTimeoutException.java,4040,6219720,828290
BuildTimeoutException.java,4040,6998330,989558
BuildTimeoutException.java,4040,4479625,354779
BuildTimeoutException.java,4040,4999635,469891
BuildTimeoutException.java,4040,4897358,712694
BuildTimeoutException.java,4040,4837078,641532
BuildTimeoutException.java,4040,4970408,417711
BuildTimeoutException.java,4040,5152412,655812
BUnzip2.java,3871,9040421,799686
BUnzip2.java,3871,10498105,774963
BUnzip2.java,3871,9527090,763876
BUnzip2.java,3871,8512219,728514
BUnzip2.java,3871,10135625,713826
BUnzip2.java,3871,9599462,780541
BUnzip2.java,3871,10046517,694150
BUnzip2.java,3871,9791084,764144
BUnzip2.java,3871,9308922,701590
BUnzip2.java,3871,6222278,733302
BZip2.java,2547,6003347,528716
BZip2.java,2547,6246087,466452
BZip2.java,2547,6048714,435984
BZip2.java,2547,6140617,548926
BZip2.java,2547,5125561,435006
BZip2.java,2547,5797119,442036
BZip2.java,2547,6727600,531230
BZip2.java,2547,6236137,435434
BZip2.java,2547,5755815,442940
BZip2.java,2547,4440568,532215
BZip2Constants.java,4770,15696441,1942215
BZip2Constants.java,4770,18443882,3800650
BZip2Constants.java,4770,29745991,4576984
BZip2Constants.java,4770,16789075,2421280
BZip2Constants.java,4770,25742162,4104945
BZip2Constants.java,4770,17939996,3107247
BZip2Constants.java,4770,21406094,4287009
BZip2Constants.java,4770,17866907,2923779
BZip2Constants.java,4770,19878409,4205085
BZip2Constants.java,4770,17332802,2613734
BZip2Resource.java,2749,4927567,493221
BZip2Resource.java,2749,6746131,570762
BZip2Resource.java,2749,7010157,773952
BZip2Resource.java,2749,4963903,373686
BZip2Resource.java,2749,7083012,653034
BZip2Resource.java,2749,6342762,563785
BZip2Resource.java,2749,4920141,601783
BZip2Resource.java,2749,7411948,581530
BZip2Resource.java,2749,6573223,667617
BZip2Resource.java,2749,5896102,529842
Cab.java,12298,23742928,1872211
Cab.java,12298,23761982,1981597
Cab.java,12298,25462457,2155630
Cab.java,12298,26045542,1890144
Cab.java,12298,25307521,3730075
Cab.java,12298,24460537,1905728
Cab.java,12298,26909988,3170378
Cab.java,12298,23390029,1926421
Cab.java,12298,23910705,1896733
Cab.java,12298,16118642,1988338
Cache.java,2150,3943151,338571
Cache.java,2150,4478452,374143
Cache.java,2150,3718469,315278
Cache.java,2150,3764666,337130
Cache.java,2150,4262255,337420
Cache.java,2150,4321443,348498
Cache.java,2150,6608926,578353
Cache.java,2150,4152920,377170
Cache.java,2150,3855227,344540
Cache.java,2150,3694720,315732
CallTarget.java,7336,11133920,987688
CallTarget.java,7336,11023869,906720
CallTarget.java,7336,11728921,955413
CallTarget.java,7336,11717496,976526
CallTarget.java,7336,11756373,937220
CallTarget.java,7336,12421568,975655
CallTarget.java,7336,9892574,925371
CallTarget.java,7336,10925934,912820
CallTarget.java,7336,11246542,913080
CallTarget.java,7336,11642636,976614
CBZip2InputStream.java,35315,71951253,9132934
CBZip2InputStream.java,35315,196088154,8132116
CBZip2InputStream.java,35315,76117200,7640430
CBZip2InputStream.java,35315,83465538,7225424
CBZip2InputStream.java,35315,47718667,4327424
CBZip2InputStream.java,35315,102883373,9467308
CBZip2InputStream.java,35315,77288078,7241381
CBZip2InputStream.java,35315,77649059,6958203
CBZip2InputStream.java,35315,77234914,4319148
CBZip2InputStream.java,35315,75273284,4023287
CBZip2OutputStream.java,48885,114749905,9421349
CBZip2OutputStream.java,48885,124763006,8969630
CBZip2OutputStream.java,48885,97463531,5309172
CBZip2OutputStream.java,48885,96648318,5338229
CBZip2OutputStream.java,48885,105677107,7388871
CBZip2OutputStream.java,48885,104404073,4905793
CBZip2OutputStream.java,48885,225597037,5488273
CBZip2OutputStream.java,48885,133947022,5073316
CBZip2OutputStream.java,48885,101985433,11367456
CBZip2OutputStream.java,48885,145630240,8671558
CCCheckin.java,9689,15912531,1443980
CCCheckin.java,9689,12399734,806620
CCCheckin.java,9689,13143249,1310845
CCCheckin.java,9689,13713373,1205083
CCCheckin.java,9689,14070119,1210076
CCCheckin.java,9689,9280619,846373
CCCheckin.java,9689,11854346,862569
CCCheckin.java,9689,13372652,1196250
CCCheckin.java,9689,13208760,1200387
CCCheckin.java,9689,13191107,1199488
CCCheckout.java,14936,18929871,1829164
CCCheckout.java,14936,19338710,1588008
CCCheckout.java,14936,20764247,1866695
CCCheckout.java,14936,19550690,1822346
CCCheckout.java,14936,20775513,1821106
CCCheckout.java,14936,18448011,1823665
CCCheckout.java,14936,18743229,2013662
CCCheckout.java,14936,21179517,2598852
CCCheckout.java,14936,18641331,1829645
CCCheckout.java,14936,19107375,1822010
CCLock.java,10516,14971948,1289497
CCLock.java,10516,14078607,1284544
CCLock.java,10516,14523017,1364312
CCLock.java,10516,15020296,1320075
CCLock.java,10516,20179748,1294228
CCLock.java,10516,13872334,1337907
CCLock.java,10516,13669223,1422800
CCLock.java,10516,7676427,799980
CCLock.java,10516,14774172,1536254
CCLock.java,10516,14273883,1306957
CCMCheck.java,5631,12635244,1114684
CCMCheck.java,5631,11364823,974354
CCMCheck.java,5631,6492706,686387
CCMCheck.java,5631,6861729,641087
CCMCheck.java,5631,12301080,970415
CCMCheck.java,5631,7165754,984403
CCMCheck.java,5631,11644568,957169
CCMCheck.java,5631,144928877,910104
CCMCheck.java,5631,10984375,871121
CCMCheck.java,5631,12701601,1418148
CCMCheckin.java,1193,3209246,272117
CCMCheckin.java,1193,3070614,281113
CCMCheckin.java,1193,3712108,385275
CCMCheckin.java,1193,3936757,291073
CCMCheckin.java,1193,4472972,302864
CCMCheckin.java,1193,3748087,460590
CCMCheckin.java,1193,3747497,325214
CCMCheckin.java,1193,4322753,289892
CCMCheckin.java,1193,2987476,261760
CCMCheckin.java,1193,3279932,261610
CCMCheckinDefault.java,1296,3316372,269204
CCMCheckinDefault.java,1296,3100911,271628
CCMCheckinDefault.java,1296,3248286,318775
CCMCheckinDefault.java,1296,3108445,285490
CCMCheckinDefault.java,1296,3152643,279204
CCMCheckinDefault.java,1296,2931170,391816
CCMCheckinDefault.java,1296,3212114,317618
CCMCheckinDefault.java,1296,3337004,331185
CCMCheckinDefault.java,1296,3056170,278372
CCMCheckinDefault.java,1296,3191616,268398
CCMCheckout.java,1103,2766474,284156
CCMCheckout.java,1103,2756096,257520
CCMCheckout.java,1103,3083332,360104
CCMCheckout.java,1103,2682486,326703
CCMCheckout.java,1103,2710723,285870
CCMCheckout.java,1103,2658127,269978
CCMCheckout.java,1103,2559199,250006
CCMCheckout.java,1103,2651135,253806
CCMCheckout.java,1103,2664505,243382
CCMCheckout.java,1103,2793053,278267
CCMCreateTask.java,8949,18626268,2518292
CCMCreateTask.java,8949,18469008,1408296
CCMCreateTask.java,8949,17409243,1410252
CCMCreateTask.java,8949,17550699,1416090
CCMCreateTask.java,8949,18217035,1586404
CCMCreateTask.java,8949,18601964,2442555
CCMCreateTask.java,8949,18212070,1404228
CCMCreateTask.java,8949,18240747,1411540
CCMCreateTask.java,8949,18322682,1463573
CCMCreateTask.java,8949,18604110,1473930
CCMkattr.java,11911,16635990,1480220
CCMkattr.java,11911,16681355,1469706
CCMkattr.java,11911,16758301,1465842
CCMkattr.java,11911,16694943,1467636
CCMkattr.java,11911,16650244,1499952
CCMkattr.java,11911,16687691,1466142
CCMkattr.java,11911,16766772,1474800
CCMkattr.java,11911,16590429,1469530
CCMkattr.java,11911,16788122,1485912
CCMkattr.java,11911,16467510,1482118
CCMkbl.java,9947,13814140,1245468
CCMkbl.java,9947,13922976,1243282
CCMkbl.java,9947,13389057,1227938
CCMkbl.java,9947,13633701,1241136
CCMkbl.java,9947,14901376,1235420
CCMkbl.java,9947,13746822,1237946
CCMkbl.java,9947,14117579,1232406
CCMkbl.java,9947,14090862,1230128
CCMkbl.java,9947,13713168,1247566
CCMkbl.java,9947,14019194,1232978
CCMkdir.java,7133,10613348,1019368
CCMkdir.java,7133,10535014,933572
CCMkdir.java,7133,8989824,1649888
CCMkdir.java,7133,10759636,925182
CCMkdir.java,7133,12307246,1621992
CCMkdir.java,7133,10813029,946118
CCMkdir.java,7133,11003362,930018
CCMkdir.java,7133,10315872,1060690
CCMkdir.java,7133,11000313,916202
CCMkdir.java,7133,10872826,917534
CCMkelem.java,11946,16173926,1466154
CCMkelem.java,11946,15967931,1475752
CCMkelem.java,11946,15990818,1444122
CCMkelem.java,11946,16159880,1443992
CCMkelem.java,11946,16388182,1446966
CCMkelem.java,11946,15753888,1452138
CCMkelem.java,11946,16913578,1454610
CCMkelem.java,11946,18004753,1456284
CCMkelem.java,11946,15686768,1441224
CCMkelem.java,11946,16154409,1437644
CCMklabel.java,10966,14072369,750746
CCMklabel.java,10966,19133415,1429011
CCMklabel.java,10966,15402464,1444699
CCMklabel.java,10966,16016293,1532062
CCMklabel.java,10966,16130513,2252489
CCMklabel.java,10966,30459878,1249640
CCMklabel.java,10966,21271257,1337404
CCMklabel.java,10966,19293307,1313916
CCMklabel.java,10966,9399110,1312843
CCMklabel.java,10966,11423301,1244625
CCMklbtype.java,11771,16497031,1370035
CCMklbtype.java,11771,17517347,1467395
CCMklbtype.java,11771,16524034,1426740
CCMklbtype.java,11771,20203518,1387540
CCMklbtype.java,11771,13736501,1654969
CCMklbtype.java,11771,15467271,951802
CCMklbtype.java,11771,17370031,2033183
CCMklbtype.java,11771,16625365,1477333
CCMklbtype.java,11771,16320623,1958163
CCMklbtype.java,11771,15795152,1120225
CCMReconfigure.java,4064,8419875,668248
CCMReconfigure.java,4064,5760176,661110
CCMReconfigure.java,4064,9426184,1212402
CCMReconfigure.java,4064,7311161,680157
CCMReconfigure.java,4064,9268033,672477
CCMReconfigure.java,4064,8436155,668566
CCMReconfigure.java,4064,175457280,1012727
CCMReconfigure.java,4064,5395482,653464
CCMReconfigure.java,4064,9624514,944688
CCMReconfigure.java,4064,9108738,1166437
CCRmtype.java,10351,14957718,1364233
CCRmtype.java,10351,14982291,1268698
CCRmtype.java,10351,15228299,1459556
CCRmtype.java,10351,14799176,1257665
CCRmtype.java,10351,14861784,1267100
CCRmtype.java,10351,14873595,1270822
CCRmtype.java,10351,14375952,822592
CCRmtype.java,10351,14702446,1035699
CCRmtype.java,10351,13957294,841082
CCRmtype.java,10351,15193506,1266363
CCUnCheckout.java,4230,7724258,628660
CCUnCheckout.java,4230,7894866,721416
CCUnCheckout.java,4230,7774433,845270
CCUnCheckout.java,4230,6058184,399645
CCUnCheckout.java,4230,8332603,648330
CCUnCheckout.java,4230,8201802,845132
CCUnCheckout.java,4230,8081036,634817
CCUnCheckout.java,4230,6963349,635105
CCUnCheckout.java,4230,8376620,1192962
CCUnCheckout.java,4230,8695895,1674126
CCUnlock.java,7421,10753351,929600
CCUnlock.java,7421,11538352,997419
CCUnlock.java,7421,10947225,953318
CCUnlock.java,7421,10572034,940825
